dist_roads,DEM,TWI,plan_curvature,profil_curvature,Slope,Geology,LandCover,LS
167.7050934,498.5,9.038742065,-0.000716987,0.006483013,20.35547066,24,11,1
50,599.4000244,8.576255798,0.000949222,-1.09E-05,6.720426083,1,11,0
656.2202148,1232,8.267932892,0.001657901,0.006457901,9.112020493,2,41,0
176.7767029,1538.699951,9.954963684,-0.001079585,0.005960649,22.56595039,7,21,1
125,1360.099976,7.487195969,0.005306107,-0.020613813,9.930213928,2,21,0
750,434.2999878,18.1695385,0,0,0.081020996,9,21,0
0,552.4000244,7.477715015,0.003171813,-0.005308363,10.02289963,24,15,1
35.35533905,1121.900024,9.503026009,0.001182897,0.003902624,18.08174324,1,41,1
0,961.7000122,9.816825867,0.002396768,-0.006083311,18.8191433,1,31,1
176.7767029,1262.900024,10.3618021,-0.002978339,-0.002658613,15.4646883,1,41,1
230.4886169,1319.099976,8.323437691,-0.006446336,0.004594094,37.18593979,7,41,1
158.1138763,1124.900024,8.395028114,0.000975775,0.000495697,15.77466583,1,21,1
35.35533905,609.2999878,7.704752922,0.001329341,-0.006990581,8.016904831,1,11,1
0,1393.599976,8.636842728,-0.000361708,-0.010601747,23.92353821,1,41,1
127.4754868,518.4000244,7.367745399,0.011866417,-0.007173769,11.16022587,24,21,1
375,691.2000122,8.229671478,0.003403959,-0.014196138,18.43272781,1,41,1
559.0169678,1699.800049,9.584523201,-0.009242179,-0.000922648,34.52318954,2,21,0
25,447,11.71642685,0,-0.00016001,0.146084756,9,21,0
382.4264526,1512.099976,7.972220898,-0.001885459,-0.002685264,32.89212799,7,41,1
335.4101868,1273.900024,10.5632534,-0.000427371,-0.003307449,7.364475727,2,21,0
25,737.4000244,7.49822855,0.00343171,-0.003288505,19.10105324,1,11,1
527.3755493,1296.099976,11.63672638,-0.000232905,0.001687212,5.676723957,2,21,0
0,1637.199951,7.318152428,0.006880521,-0.00767944,22.52038193,36,31,1
100,713.0999756,8.226698875,-8.00E-06,-0.002087782,9.488765717,1,21,1
103.0776443,1300.099976,10.48684502,-0.001975391,0.002984765,19.2274704,1,51,1
291.5476074,1497.699951,12.1942234,-0.000913402,0.011727028,1.087002635,2,41,0
90.13877869,469.8999939,10.61033058,2.36E-06,-0.00111756,2.647398233,1,41,0
35.35533905,530.9000244,6.447445869,0.018184696,-0.023255539,26.34430122,10,41,1
190.3943329,619.0999756,11.19350433,-0.000369246,0.000750871,2.462866545,1,21,0
0,752.5999756,7.317303658,0.003776224,-0.001823581,22.53759384,36,21,1
25,438.7000122,8.834434509,0.000861505,0.000861456,5.200847149,24,11,0
127.4754868,641.2999878,7.98334837,-0.001670921,-0.003270921,6.084496498,24,41,1
25,666.9000244,13.47906399,-0.00157076,0.001309122,2.00454092,1,21,0
300,685.9000244,7.895477772,0.003498606,-0.015061648,24.96412277,24,41,1
235.8495331,1109.800049,11.13165855,-0.003942584,0.000697064,12.88627625,2,41,0
0,751.5,9.777247429,-0.001084876,0.000675085,24.74630356,36,21,1
100,1175.400024,10.12675571,0.005681885,-0.009838232,21.79958916,1,21,1
70.7106781,479.7999878,10.78025723,-0.000883118,0.000876989,5.201302052,1,11,0
25,1395.699951,10.47679043,0.000599862,-3.98E-05,9.990127563,1,41,1
25,1390.199951,9.553487778,-0.004166721,0.002233474,14.90021133,1,21,1
55.90169907,650.7999878,16.50714684,-0.003213232,0.001266846,2.403649807,1,21,0
176.7767029,1124.199951,12.38394356,8.98E-05,-6.99E-05,12.106534,36,41,1
514.7814941,1244.900024,11.552248,-0.003369898,0.000629907,9.550961494,2,41,0
35.35533905,991.5,8.181018829,-0.001861712,-0.005861712,9.923641205,1,11,1
887.7640381,1778.800049,11.49468803,-0.004415937,0.000703984,13.94150257,1,21,0
167.7050934,1022.5,7.271566391,0.004588928,-0.001171229,23.48028946,1,21,1
55.90169907,709.4000244,11.06588078,0.000200921,0.000360785,6.689080715,24,41,0
760.3453369,1539.800049,8.934514999,-0.016431652,0.005648035,42.17347336,7,41,0
0,546.7000122,9.205677032,-0.005277575,0.001282289,23.72835922,24,11,1
292.6174927,552.0999756,10.57533073,-3.95E-05,0.000120705,2.741556644,1,21,0
223.6067963,741.7000122,13.44782257,-6.24E-05,9.75E-05,2.119756937,24,21,0
0,1260.5,10.63243389,-0.005504463,0.001535576,28.49036026,9,41,0
103.0776443,1102.800049,10.17136765,0.000109058,0.000268823,6.816490173,1,21,0
50,711,6.842440605,0.001837607,0.001677548,18.44883919,24,15,1
254.9509735,574.2999878,11.18652534,0.000914891,-0.000205031,3.964290857,1,21,0
158.1138763,680.0999756,12.49911976,0.000109112,-0.008050654,10.95118523,1,41,1
50,900.5,10.81870651,-0.00028132,-0.000601437,9.936973572,1,21,1
167.7050934,950.2000122,8.442538261,0.002600979,0.000200979,15.0768013,24,21,0
0,1228.099976,10.86174393,0.001307241,0.001467398,12.17548084,10,15,1
190.3943329,578.0999756,10.67863178,0.000567616,0.000247695,6.569402218,24,21,0
200,575.2000122,8.688690186,0.00130253,-0.000297568,6.011292934,1,21,0
0,610.5999756,7.609847546,-0.003556879,-0.008676704,8.803079605,1,11,1
103.0776443,444.6000061,12.01118183,0.000192014,0.000511985,2.392025471,1,21,0
335.4101868,1554.599976,9.194282532,0.000555349,0.000715506,14.2546854,2,41,0
90.13877869,522.7999878,6.76429081,0.03106564,-0.011334213,19.8353672,24,41,1
50,422.5,7.720244408,0.001427288,-0.006412751,15.50155163,1,15,1
443.0011292,1547,6.356068134,0.002696939,0.001577017,28.48316002,7,41,1
1025,1637.300049,9.103678703,0.000581349,-0.000219041,25.95499611,1,21,0
781.4249878,1818.199951,7.581476212,-0.000838671,-0.030438476,32.50869751,2,41,0
90.13877869,439.2999878,14.49296665,0.000122121,-0.000197801,0.945723116,9,15,0
2696.757324,2089.600098,8.152346611,0.006497948,0.000417089,5.143959045,1,21,0
150,586,12.45903397,-0.000159985,0.000160034,0.417099237,1,21,0
206.1552887,658.0999756,9.811235428,-0.00167608,-0.000235943,7.80569315,1,41,0
125,525.2000122,8.56289196,0.001083559,-0.007876597,6.809997559,24,21,1
265.7536316,442.7999878,16.06409073,-3.66E-08,6.10E-08,1.296251655,1,41,0
70.7106781,1173.599976,9.014716148,0.00131422,-0.000125429,4.346503258,2,41,0
0,563.9000244,15.9149828,-0.001238838,0.000201006,2.293485403,1,21,0
230.4886169,1559.5,9.666996956,-0.00021334,0.007946817,8.998307228,1,41,0
336.3406067,1115.599976,8.015954971,0.001935175,-0.00462459,5.890696049,2,41,0
0,1313.699951,12.05099869,-0.000765619,0.000514654,10.54296589,24,11,1
35.35533905,390.7999878,9.636892319,0.000140271,-0.000179651,2.336283684,1,21,0
167.7050934,435.2000122,12.69734287,-0.000169374,-9.46E-06,0.438208938,9,21,0
145.7738037,1261.800049,12.70048809,-0.010907811,0.008451955,14.53272247,1,31,1
75,670.2999878,6.993191242,0.009141587,-0.020938394,16.00918961,1,41,1
251.2468872,1381.900024,9.638176918,-0.002232627,-0.001752939,4.658860207,2,21,0
0,1093.300049,8.210011482,-0.002519824,-0.004120215,9.645457268,2,21,1
100,504.7999878,6.346459389,0.005297644,-0.010862219,28.71453857,24,41,1
25,422.7000122,9.84173584,-0.000145718,1.42E-05,1.903898597,1,21,0
195.2562408,1054,11.31580925,-0.000536376,-0.003576415,16.93449402,24,21,1
1140.175415,1921.599976,8.25094986,0.008587697,-0.006772264,39.20383835,11,41,0
25,1083.199951,10.31323814,-9.05E-05,0.004549954,21.51205063,1,41,1
353.5534058,1310.900024,7.073598385,0.003730139,-0.006989979,14.82893372,7,21,1
673.1456299,1490,8.308461189,0.001966286,-0.002353636,31.63639069,1,41,0
25,545.7000122,7.82383585,-0.001774288,0.000785575,7.126710415,24,21,1
25,480.5,9.616236687,0.001236807,-0.004043222,7.122188568,24,11,1
125,1031,8.623348236,-0.00593854,0.00318148,29.33917046,2,41,1
158.1138763,922.9000244,9.002746582,-6.16E-05,-0.003901823,17.10250092,11,41,1
0,471.7000122,8.634631157,0.001961959,0.0050019,41.64459991,2,41,1
79.05693817,432.3999939,13.87566185,0.000130986,-0.000188936,0.910372496,9,41,0
90.13877869,546.0999756,8.532540321,0.002173289,-0.001826515,13.83114624,1,31,1
79.05693817,1064,10.04680157,0.002194574,-0.000845269,10.73300552,2,41,0
103.0776443,531.7999878,8.189698219,0.002066499,-0.001293462,4.956323147,24,21,0
535.0233765,1529.300049,8.238880157,-0.005528703,0.005830867,39.54295731,2,41,0
0,797,13.72233295,-0.001734175,-0.010374215,18.58099174,10,11,1
950.3289185,1970.599976,8.729786873,0.002387121,0.001267395,35.27754211,24,51,0
525.5949097,1439.199951,9.675605774,0.001653157,-0.000426726,25.22006416,2,21,1
230.4886169,480.8999939,8.50622654,-0.006459856,0.000260164,7.20297575,24,21,1
175,1038.5,9.661287308,-0.000305923,0.003214194,17.66784286,1,41,0
237.1708221,1079.099976,6.615194321,0.01283892,-0.002200923,22.71995163,2,41,1
1453.444214,1336.099976,13.37672043,-0.001915236,0.00208496,8.489955902,1,21,0
70.7106781,1384.900024,8.193206787,0.010264524,-0.005255593,27.40689278,1,21,1
805.0621338,434.3999939,14.15019417,0,0.00016001,0.128124863,9,21,0
340.0367737,1218.900024,9.414047241,0.000162902,2.75E-06,8.69591713,2,21,0
431.566925,697.5999756,7.775477409,-0.007793449,0.004686629,27.69506264,24,41,0
75,1188.900024,11.23728371,9.90E-05,-0.002140991,15.63964939,2,41,1
167.7050934,520.5999756,12.53685093,-0.002536346,-0.001096209,3.724909544,1,21,1
195.2562408,1181.099976,18.14507103,-0.006465467,0.011294689,7.912901402,9,21,1
25,751.2999878,10.29381752,0.001333759,0.001333759,18.69722939,1,41,1
25,608.2999878,8.640205383,0.001274508,-0.001445512,6.307579041,24,15,1
25,554.7999878,8.729359627,0.00147663,0.008836786,22.01980209,10,31,1
111.8033981,1326.199951,10.31622982,-0.000650787,0.000789642,16.14894676,1,11,1
459.6194153,754.9000244,7.678080082,-0.001593685,-0.004953842,40.9548645,2,41,1
1650.946655,2064.300049,6.261879921,0.015910742,0.000550391,50.01406097,2,51,0
150,721.0999756,6.900266647,0.001128625,-0.003671179,17.47706795,24,41,1
0,451.7000122,9.659222603,0.001701252,0.004901155,9.067374229,24,21,0
145.7738037,450.2000122,10.62561703,0.00010678,-0.000693317,3.474527121,24,21,0
25,830.4000244,7.816226006,0.006003662,-0.024876416,37.08628845,2,41,1
103.0776443,432.3999939,17.8618145,0,0.00016001,0.114598401,9,21,0
50,482.7000122,9.046212196,-0.004201736,-0.002921755,23.8407135,24,41,0
0,1054.199951,7.391309738,0.006922225,-0.000437541,21.07566261,1,21,1
35.35533905,481,9.606074333,-0.015565913,0.000434087,22.81916237,1,11,1
0,558.2000122,7.713359356,0.014633226,-0.002326833,7.949086189,24,15,1
602.0797119,722.2999878,10.35240841,-3.72E-05,-0.002117136,22.72925377,11,41,0
25,445.3999939,14.27987576,0.000199739,-0.000120232,2.878648996,9,31,0
640.312439,1591.400024,7.81248188,0.000316544,-0.000803573,26.83178902,24,21,0
566.7891846,1327,8.008508682,0.002384074,-0.00465616,11.74416351,2,41,0
50,835.2000122,7.823390484,0.01106611,-0.015493948,26.58086014,24,21,1
201.5564423,611,10.70665646,-0.005121054,0.003198868,11.08748531,1,41,1
200,725.4000244,8.512778282,0.002808489,-0.00135157,14.09629345,24,11,1
25,1419,10.89989662,-0.001682997,0.003917002,19.68094444,1,15,1
90.13877869,416,6.985580921,0.002166028,-0.003433923,16.12515259,1,21,1
0,588.2999878,12.1016531,-0.003148943,-0.001068865,29.48641205,24,41,1
35.35533905,971.7999878,6.833100796,0.002467638,-0.010332265,18.61008072,1,41,1
70.7106781,715.7999878,8.129324913,0.001003953,-0.000115969,20.2273674,24,11,1
50,409.7000122,14.24396324,2.37E-05,-0.00109639,1.959073305,1,21,0
125,464.2000122,8.015750885,0.000598339,-0.00148174,22.43028831,24,31,1
637.3774414,1188,9.489216805,-0.000312656,-0.0009525,15.84109688,7,21,1
200,597.5,19.29774857,-0.00054488,0.004415081,3.174951792,1,41,0
111.8033981,1332.599976,8.206809998,-0.003245838,0.004594396,27.08966064,1,21,0
70.7106781,746.7000122,8.191053391,-0.005117413,0.003042547,19.10676956,24,11,1
25,1031.5,12.0752573,0.003584643,-0.003135279,3.668398619,1,15,1
2725.917236,1627.199951,6.454434872,0.000846496,0.037006652,44.52339935,2,51,0
0,821.2000122,8.095115662,0.001832119,-0.01272794,5.445167542,1,41,1
35.35533905,675.7999878,10.86059761,0.000814661,-0.000145203,10.20429707,1,21,0
270.4163513,661.5999756,7.91411829,-0.000340628,0.004299509,12.86965275,24,21,0
0,550.7999878,7.565237522,0.007211626,-0.004628218,9.197957039,24,15,1
55.90169907,683.7999878,10.035429,-0.001366678,0.0039134,19.59805107,1,15,1
276.1340332,1275.800049,12.21737194,-0.002049247,0.002750558,19.87637329,11,41,0
145.7738037,549.5999756,10.91180706,0.000615883,-2.39E-05,0.3266204,1,21,0
1100.284058,1807.400024,7.178518295,0.005262883,-0.00081739,43.63759995,2,31,1
313.249115,490,10.84914112,0.000108848,0.001868906,9.644776344,9,21,0
0,511.7999878,11.61932755,-0.001053693,-9.36E-05,4.17809391,1,11,0
25,957.4000244,10.65310574,-0.002339005,0.004540878,18.76025009,9,41,1
25,762.2000122,10.20227909,0.001137374,0.001137179,17.9787693,1,41,1
247.487381,435,12.30575466,0,0,0.081033364,9,21,0
313.249115,1289.800049,10.62388802,-0.000353534,-3.38E-05,4.347654343,2,41,0
103.0776443,706,8.627997398,0.006184913,-0.010295068,3.202147722,1,41,1
134.6291199,614.9000244,6.725845814,0.005734771,-0.001465326,36.85964584,24,41,1
930.053772,1516,8.823722839,0.004876896,-0.005843026,28.89943504,1,41,0
375,566.5,8.474124908,0.000716668,0.005676727,21.38114738,1,41,0
25,975.7999878,12.76772022,-0.009187385,0.000412615,26.60100365,2,21,1
0,1164.5,9.599586487,-0.003415671,0.005384329,26.93936729,11,21,1
70.7106781,427.8999939,7.055419445,0.004710203,-0.013689748,15.08867264,1,15,1
75,820.7000122,8.051172256,0.001198659,-0.004401341,11.26646328,1,21,1
176.7767029,642.2999878,9.98395443,0.000884408,0.004724545,32.38980103,24,41,1
25,744.5999756,13.91088009,0.000333698,0.004173834,3.900376081,9,11,0
0,1745.800049,9.892436981,0.001645294,-0.000595136,20.76568413,24,11,1
90.13877869,1090.900024,7.707637787,0.002169687,-0.004390664,15.68858433,1,21,0
492.4429016,1265.599976,8.341713905,0.002821924,0.002822315,16.59214973,2,21,0
2528.462891,2661.100098,7.738008499,-0.003897809,0.005701801,39.26321411,2,51,0
825,2008.800049,8.138194084,0.017284813,-0.006875539,5.216875076,24,51,1
25,845.5999756,8.197976112,-0.004638673,0.009441406,34.52996063,2,15,1
55.90169907,744.2999878,9.385451317,0.002422467,0.000982526,17.4725132,1,11,1
150,468.7000122,8.512636185,0.003667696,-0.001772391,7.15743494,9,31,0
25,485.1000061,7.65400219,0.000868069,-0.00105195,16.50710678,24,31,1
79.05693817,722.4000244,7.551298618,-0.002974014,-0.003294131,18.18030357,24,41,1
0,1341.400024,9.150182724,-0.00016261,-0.001762805,18.36032486,1,11,1
111.8033981,793,7.943518639,-0.003555133,-0.024995172,41.58670044,1,41,1
250,634.4000244,12.01724148,-0.005882748,-0.000122982,31.75913239,7,41,1
25,751,12.22616577,-0.00781552,0.002424519,8.535442352,24,21,0
50,459.7000122,7.48677969,-0.004076619,0.015443254,19.30480385,1,41,1
25,545.7999878,7.725754738,-0.00134513,-6.51E-05,15.42043304,24,15,1
982.3441162,1763.5,8.817910194,-0.002596657,0.009563304,39.78949738,24,21,0
459.6194153,651.5,10.82927036,-0.00069498,0.000265079,3.54273963,1,31,0
200,1042,7.300802231,0.003113012,-0.007127028,22.87425041,1,11,1
206.1552887,1133.599976,8.518984795,0.006761442,-0.002198323,3.570054054,2,41,0
111.8033981,545.9000244,12.46387196,-0.005785971,-0.001626108,11.06777763,24,21,0
450.6939087,1709.800049,10.21208858,-0.001308988,0.000450582,15.39948368,1,21,0
100,599.7999878,12.25223351,-1.90E-05,0.000461208,1.709263563,1,21,0
35.35533905,473.5,9.000792503,-5.78E-05,-0.006777795,21.07479668,24,15,1
176.7767029,836.2999878,11.27568626,-0.000213022,-5.30E-05,5.881141186,24,21,0
158.1138763,430.5,18.1955986,0,0.00016001,0.090598039,9,41,0
458.9389954,1255.699951,7.41109705,0.003052719,-0.001907047,10.6979084,2,21,0
25,419.5,14.67391014,-2.40E-05,-2.40E-05,0.743684828,9,21,0
90.13877869,854.7999878,13.0081234,-0.000221214,0.000258864,7.109065533,1,41,0
195.2562408,686.9000244,9.028904915,-0.001638003,0.002361899,12.66988468,1,41,0
55.90169907,777.5999756,6.922056198,0.007519481,-0.015360304,17.12262344,1,31,1
347.3110962,1188.599976,9.50296402,0.001891185,0.000611302,25.00693893,11,21,0
50,1072.800049,8.232341766,0.005531215,-0.00326898,18.38688469,2,11,1
50,1434.400024,12.4567709,-0.000649141,0.000790703,15.10777473,1,41,1
79.05693817,794,10.22748566,0.000930899,-0.000349081,11.49825573,1,15,0
25,595.5999756,8.938494682,-0.000641915,-1.78E-06,26.20461273,1,31,1
55.90169907,523.0999756,9.693535805,0.001389502,-0.002610302,4.408979416,1,31,0
961.7692261,1353.699951,11.33045769,-0.001215538,-0.000575108,4.717046738,2,41,0
35.35533905,1734.900024,8.816514969,0.001442923,0.002882767,15.53614521,24,21,0
0,1446.5,9.159828186,-0.00040877,-0.014488848,35.87247849,11,41,1
145.7738037,1154.300049,6.829045773,0.009324365,-0.001555714,34.06682968,2,41,1
79.05693817,926.9000244,11.6839304,-0.001254203,0.004025679,13.90595818,11,21,1
292.6174927,1809.599976,7.999811649,0.001788382,0.003388577,32.17538834,24,51,0
90.13877869,1134.099976,6.976798534,0.005435055,-0.002564749,16.25990486,11,21,1
212.1320343,491.3999939,6.565870285,-0.001366819,-0.018806809,23.74417305,24,41,1
0,813,6.063909054,0.021969223,-0.016910758,36.00525284,31,41,1
35.35533905,939.0999756,6.283051014,0.020304682,-0.016015141,30.27103996,2,41,1
180.2775574,504,8.676033974,0.0001873,0.00354731,23.10212898,24,41,1
0,531.2999878,7.743189335,0.002136819,-0.004743063,7.718324184,24,11,1
111.8033981,1534.5,9.020402908,-0.001220341,0.007099776,37.08067322,11,21,1
654.3126221,1636.699951,7.1511693,0.007685429,-0.011034102,13.76581097,24,41,1
79.05693817,464.8999939,14.714077,0.000494014,-0.000465898,1.851081371,1,15,0
3455.520996,1753.400024,9.055580139,0.005409492,-0.002110626,33.29189682,9,51,0
25,692,9.540625572,0.002062457,-0.002097504,1.286682487,1,41,0
35.35533905,432.3999939,6.971884727,0.002452407,-0.002187583,30.37876129,2,31,1
70.7106781,1257.599976,12.03393173,-0.008055287,0.003144908,11.94707298,2,41,0
25,963,11.5325079,0.000517182,3.72E-05,5.252708435,1,21,0
25,461.7000122,7.457671642,0.003873928,-0.000286179,19.83109474,1,11,1
265.7536316,1235.599976,9.989741325,-0.000395622,0.002324496,21.86849785,11,41,0
70.7106781,441.7999878,15.89183044,0.000159961,-0.000159961,0.206555784,9,21,0
246.2214508,514.5999756,11.02020264,-0.008975458,0.005744611,21.24332809,24,21,1
50,1236.900024,9.814522743,0.000898403,-0.000701597,9.692200661,1,11,1
1601.756836,2115.300049,8.892881393,-0.002371065,-0.000451143,31.00528526,11,21,0
25,1137.5,10.78189564,-0.000244574,0.000235504,4.454233646,2,41,0
125,572,10.20301723,0.001098849,-0.000181229,1.326856256,1,21,0
514.7814941,591.7999878,11.01016903,0.000959961,-0.000159961,1.775586605,1,41,0
70.7106781,1038.800049,12.31494617,-0.001205461,0.00455411,8.763147354,1,21,1
25,727.5999756,8.037489891,0.000581624,0.0058618,11.41762924,24,11,0
90.13877869,818.9000244,12.44904995,-0.001096569,0.000823256,12.17144966,1,21,0
25,1341.199951,7.44151783,0.003408799,-0.001711123,20.12830353,1,21,1
103.0776443,581,10.64383984,-0.000280133,0.000999945,8.477529526,1,11,0
103.0776443,706.2000122,9.348913193,0.000585983,-0.000374076,15.22011185,1,41,0
134.6291199,1318.599976,7.107302666,-0.00494877,-0.007188808,14.35810375,36,41,1
230.4886169,474.1000061,13.26939678,0.000381589,0.001501559,4.319800854,9,41,0
413.8236389,385.2000122,15.13196373,0.000193611,-0.000126458,0.83517158,9,21,0
665.6763306,1294.900024,11.63746548,-0.007159602,0.005000164,3.788575649,2,21,0
35.35533905,455.1000061,7.794696808,0.004692277,-0.000427743,14.43749428,1,11,1
25,414.1000061,9.206763268,-0.012205143,-0.005005192,14.08495522,9,21,1
1303.840454,1894.400024,6.282655239,0.012041235,-0.010519116,30.28092384,24,41,0
134.6291199,691.0999756,9.480451584,-0.00021885,0.000901365,2.731356621,1,21,0
158.1138763,1318.199951,10.69307232,-0.006593017,0.005887257,20.96199226,2,51,1
25,880.9000244,11.13580704,-0.035443122,0.0288767,34.70697021,7,41,1
